region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_Min
Bourgogne-Franche-Comté,2014/10/03,20.0,17.0,5.5,75.5,6.5,10.5,695.0
Bourgogne-Franche-Comté,2014/10/04,20.0,16.5,13.5,73.0,8.4375,14.5,692.0
Bourgogne-Franche-Comté,2014/10/05,17.5,14.5,8.0,94.5,4.8125,71.5,688.0
Bourgogne-Franche-Comté,2014/10/06,18.0,13.0,17.5,84.0,6.0625,67.0,685.0
Bourgogne-Franche-Comté,2014/10/07,16.5,14.5,23.0,94.5,8.875,64.0,681.0
Bourgogne-Franche-Comté,2014/10/08,20.5,17.5,27.5,81.0,8.5,38.0,678.0
Bourgogne-Franche-Comté,2014/10/09,18.5,17.0,20.5,94.5,7.9375,64.5,675.0
Bourgogne-Franche-Comté,2014/10/10,16.0,15.0,3.0,96.5,5.3125,81.5,671.0
Bourgogne-Franche-Comté,2014/10/11,17.5,15.0,11.5,88.5,5.25,46.0,668.0
Bourgogne-Franche-Comté,2014/10/12,17.5,15.0,14.0,94.0,6.1875,34.5,664.5
Bourgogne-Franche-Comté,2014/10/13,18.0,15.0,18.0,88.0,7.625,34.5,661.5
Bourgogne-Franche-Comté,2014/10/14,18.0,14.5,9.0,80.5,7.1875,36.0,658.5
Bourgogne-Franche-Comté,2014/10/15,18.0,15.0,9.5,87.0,5.9375,35.0,655.0
Bourgogne-Franche-Comté,2014/10/16,16.0,13.5,14.0,91.5,8.25,73.0,652.0
Bourgogne-Franche-Comté,2014/10/17,18.0,14.5,8.0,89.0,8.1875,43.5,648.0
Bourgogne-Franche-Comté,2014/10/18,21.0,17.0,8.0,71.0,10.0,5.0,645.0
Bourgogne-Franche-Comté,2014/10/19,22.0,17.0,16.5,77.0,8.5,5.0,641.5
Bourgogne-Franche-Comté,2014/10/20,20.0,18.0,12.0,81.0,6.8125,42.0,639.0
Bourgogne-Franche-Comté,2014/10/21,16.0,14.0,28.5,93.5,6.1875,66.0,635.0
Bourgogne-Franche-Comté,2014/10/22,9.0,7.0,18.0,84.5,7.0625,47.0,632.0
Bourgogne-Franche-Comté,2014/10/23,11.0,7.5,5.0,88.5,5.875,45.0,628.5
Bourgogne-Franche-Comté,2014/10/24,12.5,8.5,5.5,76.0,10.0,20.0,626.0
Bourgogne-Franche-Comté,2014/10/25,15.0,12.0,3.0,78.0,10.0,59.0,622.0
Bourgogne-Franche-Comté,2014/10/26,15.5,12.0,8.5,79.5,7.5,16.0,619.0
Bourgogne-Franche-Comté,2014/10/27,14.5,11.0,4.0,81.5,7.0,56.5,616.0
Bourgogne-Franche-Comté,2014/10/28,14.0,10.5,10.0,81.0,9.0,31.5,613.0
Bourgogne-Franche-Comté,2014/10/29,15.5,11.0,7.5,87.5,4.5,45.0,609.5
Bourgogne-Franche-Comté,2014/10/30,16.5,13.5,4.5,78.5,6.75,26.0,607.0
Bourgogne-Franche-Comté,2014/10/31,17.0,13.0,5.0,75.0,10.0,8.5,603.0
Bourgogne-Franche-Comté,2014/11/01,17.0,13.0,10.5,72.0,10.0,9.0,601.0
Bourgogne-Franche-Comté,2014/11/02,16.0,12.0,14.5,78.0,8.9375,13.5,597.0
Bourgogne-Franche-Comté,2014/11/03,15.0,11.5,25.5,77.0,9.5625,52.0,594.5
Bourgogne-Franche-Comté,2014/11/04,10.5,8.0,9.0,98.5,5.125,87.5,591.0
Bourgogne-Franche-Comté,2014/11/05,9.0,7.5,7.5,92.5,5.0625,75.0,589.0
Bourgogne-Franche-Comté,2014/11/06,9.0,6.5,3.5,86.0,6.875,17.5,585.0
Bourgogne-Franche-Comté,2014/11/07,8.5,5.5,20.5,88.0,9.6875,29.5,583.0
Bourgogne-Franche-Comté,2014/11/08,11.0,8.0,6.5,88.0,7.375,36.5,579.5
Bourgogne-Franche-Comté,2014/11/09,8.5,6.0,8.0,93.0,7.25,70.0,577.0
Bourgogne-Franche-Comté,2014/11/10,10.5,8.0,5.5,93.5,5.4375,58.0,574.0
Bourgogne-Franche-Comté,2014/11/11,12.5,9.0,10.0,86.5,8.6875,55.0,571.5
Bourgogne-Franche-Comté,2014/11/12,12.0,9.5,10.0,94.5,5.8125,86.0,568.0
Bourgogne-Franche-Comté,2014/11/13,12.0,9.0,6.5,89.0,6.625,31.0,566.0
Bourgogne-Franche-Comté,2014/11/14,12.0,8.5,13.0,81.5,9.3125,43.5,563.5
Bourgogne-Franche-Comté,2014/11/15,10.5,9.0,9.0,93.5,8.1875,77.0,561.0
Bourgogne-Franche-Comté,2014/11/16,9.5,8.0,24.5,89.5,6.0,79.0,558.0
Bourgogne-Franche-Comté,2014/11/17,9.0,7.0,11.5,89.0,6.6875,75.5,555.5
Bourgogne-Franche-Comté,2014/11/18,9.0,6.5,12.5,91.0,4.0,71.5,553.5
Bourgogne-Franche-Comté,2014/11/19,9.0,7.0,3.0,90.5,4.75,46.0,550.5
Bourgogne-Franche-Comté,2014/11/20,8.5,5.0,6.5,72.0,9.0,30.5,548.5
Bourgogne-Franche-Comté,2014/11/21,11.5,8.5,7.0,90.5,9.0,23.5,545.5
Bourgogne-Franche-Comté,2014/11/22,14.0,9.5,10.5,83.5,8.375,22.0,544.0
Bourgogne-Franche-Comté,2014/11/23,15.0,10.0,13.5,78.0,9.375,22.0,542.0
Bourgogne-Franche-Comté,2014/11/24,14.5,12.0,4.5,91.0,8.25,24.5,539.0
Bourgogne-Franche-Comté,2014/11/25,11.0,9.0,6.5,86.0,8.5,35.0,537.0
Bourgogne-Franche-Comté,2014/11/26,11.0,10.0,6.0,89.5,8.875,64.5,535.5
Bourgogne-Franche-Comté,2014/11/27,12.0,8.0,12.0,94.0,8.375,48.5,533.0
Bourgogne-Franche-Comté,2014/11/28,11.5,7.5,15.5,75.5,10.0,26.0,531.0
Bourgogne-Franche-Comté,2014/11/29,9.5,6.5,12.0,79.5,10.0,11.5,530.0
Bourgogne-Franche-Comté,2014/11/30,7.5,5.5,7.0,77.5,10.0,16.5,528.0
Bourgogne-Franche-Comté,2014/12/01,4.0,1.0,11.5,84.5,8.375,48.0,526.0
Bourgogne-Franche-Comté,2014/12/02,3.0,2.0,8.5,90.5,5.875,88.5,524.0
Bourgogne-Franche-Comté,2014/12/03,4.0,1.5,15.0,87.5,7.0,60.0,523.0
Bourgogne-Franche-Comté,2014/12/04,5.5,2.5,4.5,92.5,5.5,41.0,521.5
Bourgogne-Franche-Comté,2014/12/05,5.0,3.0,8.0,86.0,7.125,69.0,520.0
Bourgogne-Franche-Comté,2014/12/06,4.5,2.0,18.0,88.5,8.4375,75.0,519.0
Bourgogne-Franche-Comté,2014/12/07,4.5,2.5,10.5,89.5,8.0,76.5,518.0
Bourgogne-Franche-Comté,2014/12/08,5.0,2.5,11.5,90.5,9.3125,84.5,516.0
Bourgogne-Franche-Comté,2014/12/09,3.5,2.0,17.0,89.0,9.0,60.5,515.0
Bourgogne-Franche-Comté,2014/12/10,2.5,1.0,20.0,88.5,9.5,61.5,514.5
Bourgogne-Franche-Comté,2014/12/11,6.5,4.0,27.0,94.5,10.0,93.5,513.5
Bourgogne-Franche-Comté,2014/12/12,8.0,3.5,33.5,83.5,10.0,55.0,512.5
Bourgogne-Franche-Comté,2014/12/13,11.0,7.0,24.0,85.5,9.875,64.0,511.5
Bourgogne-Franche-Comté,2014/12/14,10.0,7.5,10.0,93.0,7.0,70.0,510.5
Bourgogne-Franche-Comté,2014/12/15,8.5,5.5,11.5,91.5,6.5625,43.0,510.0
Bourgogne-Franche-Comté,2014/12/16,7.0,5.5,8.0,90.5,6.875,79.5,509.5
Bourgogne-Franche-Comté,2014/12/17,5.0,3.5,26.0,94.5,5.625,91.5,509.5
Bourgogne-Franche-Comté,2014/12/18,10.5,8.5,18.5,97.0,8.1875,92.0,508.5
Bourgogne-Franche-Comté,2014/12/19,10.5,9.0,23.5,94.0,9.875,80.0,508.5
Bourgogne-Franche-Comté,2014/12/20,9.0,5.5,14.0,92.5,8.0625,64.0,508.5
Bourgogne-Franche-Comté,2014/12/21,6.5,4.5,10.0,92.5,7.75,41.5,508.5
Bourgogne-Franche-Comté,2014/12/22,7.0,3.0,15.0,89.5,9.5,14.5,508.5
Bourgogne-Franche-Comté,2014/12/23,8.5,3.5,13.0,61.5,10.0,2.5,508.5
Bourgogne-Franche-Comté,2014/12/24,7.0,3.0,21.5,76.0,9.9375,37.0,508.5
Bourgogne-Franche-Comté,2014/12/25,6.5,4.5,9.0,95.0,5.75,57.0,509.0
Bourgogne-Franche-Comté,2014/12/26,4.5,2.0,5.5,86.0,6.5,67.0,509.0
Bourgogne-Franche-Comté,2014/12/27,2.0,1.5,29.5,100.0,7.875,87.0,509.5
Bourgogne-Franche-Comté,2014/12/28,0.5,-2.5,29.0,89.0,7.5625,66.5,510.5
Bourgogne-Franche-Comté,2014/12/29,-1.5,-6.5,10.0,91.0,6.875,54.5,511.0
Bourgogne-Franche-Comté,2014/12/30,0.5,-3.5,9.5,94.0,7.125,57.0,511.5
Bourgogne-Franche-Comté,2014/12/31,1.0,-2.5,16.5,93.5,6.0,28.5,512.5
Bretagne,2014/01/01,10.0,8.0,43.0,96.0,10.0,64.0,507.0
Bretagne,2014/01/02,11.0,7.0,24.0,95.0,10.0,45.0,508.0
Bretagne,2014/01/03,11.0,7.0,31.0,90.0,10.0,43.0,509.0
Bretagne,2014/01/04,10.0,4.0,31.0,93.0,9.0,67.0,510.0
Bretagne,2014/01/05,12.0,4.0,34.0,97.0,10.0,62.0,511.0
Bretagne,2014/01/06,13.0,9.0,40.0,94.0,8.875,54.0,513.0
Bretagne,2014/01/07,13.0,9.0,27.0,96.0,10.0,39.0,514.0
Bretagne,2014/01/08,12.0,8.0,22.0,97.0,9.0,43.0,516.0
Bretagne,2014/01/09,10.0,6.0,21.0,93.0,9.0,53.0,518.0
Bretagne,2014/01/10,10.0,5.0,13.0,97.0,5.875,46.0,519.0
Bretagne,2014/01/11,10.0,5.0,8.0,97.0,5.75,60.0,520.0
Bretagne,2014/01/12,10.0,3.0,25.0,97.0,8.625,85.0,523.0
Bretagne,2014/01/13,10.0,5.0,25.0,95.0,9.75,41.0,525.0
Bretagne,2014/01/14,8.0,3.0,13.0,90.0,10.0,31.0,526.0
Bretagne,2014/01/15,12.0,9.0,27.0,98.0,8.5,91.0,529.0
Bretagne,2014/01/16,11.0,7.0,29.0,91.0,9.875,53.0,531.0
Bretagne,2014/01/17,11.0,7.0,24.0,96.0,9.875,76.0,532.0
Bretagne,2014/01/18,11.0,6.0,32.0,94.0,10.0,67.0,535.0
Bretagne,2014/01/19,8.0,2.0,5.0,91.0,7.75,44.0,537.0
Bretagne,2014/01/20,8.0,3.0,13.0,92.0,10.0,26.0,540.0
Bretagne,2014/01/21,8.0,2.0,27.0,94.0,7.0,42.0,542.0
Bretagne,2014/01/22,10.0,5.0,13.0,97.0,8.125,62.0,545.0
Bretagne,2014/01/23,9.0,4.0,20.0,93.0,8.0,58.0,547.0
Bretagne,2014/01/24,10.0,8.0,14.0,99.0,3.875,100.0,550.0
Bretagne,2014/01/25,13.0,8.0,21.0,97.0,9.0,54.0,552.0
Bretagne,2014/01/26,11.0,8.0,37.0,97.0,9.875,65.0,555.0
Bretagne,2014/01/27,8.0,3.0,28.0,86.0,9.875,43.0,557.0
Bretagne,2014/01/28,9.0,5.0,23.0,100.0,8.375,74.0,560.0
Bretagne,2014/01/29,7.0,4.0,12.0,95.0,4.75,80.0,562.0
Bretagne,2014/01/30,8.0,3.0,9.0,94.0,5.75,78.0,566.0
Bretagne,2014/01/31,9.0,3.0,38.0,96.0,9.625,67.0,569.0
Bretagne,2014/02/01,11.0,4.0,25.0,85.0,9.75,41.0,571.0
Bretagne,2014/02/02,10.0,4.0,20.0,92.0,10.0,20.0,575.0
Bretagne,2014/02/03,8.0,3.0,34.0,90.0,9.0,67.0,577.0
Bretagne,2014/02/04,9.0,4.0,37.0,90.0,10.0,53.0,580.0
Bretagne,2014/02/05,10.0,6.0,38.0,88.0,9.75,58.0,583.0
Bretagne,2014/02/06,12.0,5.0,37.0,100.0,9.75,70.0,586.0
Bretagne,2014/02/07,10.0,5.0,28.0,86.0,9.625,58.0,590.0
Bretagne,2014/02/08,9.0,6.0,42.0,85.0,9.5,65.0,592.0
Bretagne,2014/02/09,10.0,5.0,25.0,98.0,9.875,50.0,596.0
Bretagne,2014/02/10,9.0,5.0,22.0,94.0,5.5,59.0,598.0
Bretagne,2014/02/11,7.0,3.0,33.0,100.0,9.625,59.0,602.0
Bretagne,2014/02/12,9.0,6.0,42.0,95.0,10.0,51.0,606.0
Bretagne,2014/02/13,8.0,5.0,28.0,92.0,9.5,43.0,608.0
Bretagne,2014/02/14,12.0,7.0,41.0,100.0,9.875,79.0,612.0
Bretagne,2014/02/15,11.0,6.0,33.0,86.0,10.0,20.0,615.0
Bretagne,2014/02/16,11.0,6.0,27.0,93.0,10.0,21.0,618.0
Bretagne,2014/02/17,10.0,6.0,33.0,92.0,10.0,47.0,622.0
Bretagne,2014/02/18,12.0,7.0,23.0,94.0,7.75,57.0,625.0
Bretagne,2014/02/19,11.0,9.0,13.0,96.0,5.5,90.0,628.0
Bretagne,2014/02/20,12.0,8.0,27.0,97.0,9.875,83.0,631.0
Bretagne,2014/02/21,9.0,5.0,27.0,85.0,9.0,27.0,635.0
Bretagne,2014/02/22,8.0,5.0,10.0,100.0,5.5,71.0,639.0
Bretagne,2014/02/23,13.0,8.0,26.0,93.0,10.0,56.0,641.0
Bretagne,2014/02/24,15.0,8.0,26.0,93.0,10.0,27.0,645.0
Bretagne,2014/02/25,10.0,6.0,28.0,88.0,9.625,44.0,648.0
Bretagne,2014/02/26,10.0,5.0,17.0,91.0,6.875,23.0,652.0
Bretagne,2014/02/27,11.0,6.0,27.0,92.0,9.875,58.0,656.0
Bretagne,2014/02/28,9.0,5.0,39.0,92.0,9.0,68.0,659.0
Bretagne,2014/03/01,9.0,4.0,8.0,89.0,9.0,48.0,663.0
Bretagne,2014/03/02,9.0,7.0,30.0,97.0,8.75,70.0,665.0
Bretagne,2014/03/03,10.0,5.0,27.0,89.0,9.75,50.0,669.0
Bretagne,2014/03/04,10.0,6.0,15.0,95.0,9.0,59.0,672.0
Bretagne,2014/03/05,13.0,4.0,6.0,86.0,7.75,25.0,676.0
Bretagne,2014/03/06,14.0,7.0,13.0,89.0,10.0,7.0,679.0
Bretagne,2014/03/07,15.0,8.0,7.0,85.0,9.0,35.0,683.0
Bretagne,2014/03/08,16.0,8.0,20.0,89.0,10.0,0.0,686.0
Bretagne,2014/03/09,18.0,9.0,21.0,87.0,10.0,,690.0
Bretagne,2014/03/10,16.0,11.0,13.0,90.0,10.0,0.0,693.0
Bretagne,2014/03/11,16.0,7.0,18.0,91.0,10.0,27.0,697.0
Bretagne,2014/03/12,16.0,9.0,10.0,84.0,8.0,18.0,701.0
Bretagne,2014/03/13,17.0,7.0,5.0,89.0,10.0,5.0,704.0
Bretagne,2014/03/14,15.0,9.0,14.0,92.0,9.0,8.0,708.0
Bretagne,2014/03/15,15.0,10.0,17.0,87.0,9.0,40.0,711.0
Bretagne,2014/03/16,16.0,10.0,17.0,90.0,6.75,27.0,716.0
Bretagne,2014/03/17,15.0,7.0,5.0,93.0,5.5,48.0,719.0
Bretagne,2014/03/18,13.0,9.0,18.0,85.0,6.0,71.0,723.0
Bretagne,2014/03/19,15.0,9.0,9.0,88.0,6.25,40.0,726.0
Bretagne,2014/03/20,16.0,9.0,29.0,88.0,9.0,12.0,729.0
Bretagne,2014/03/21,12.0,8.0,20.0,80.0,10.0,49.0,733.0
Bretagne,2014/03/22,11.0,6.0,27.0,85.0,9.375,28.0,736.0
Bretagne,2014/03/23,11.0,6.0,28.0,84.0,9.875,26.0,740.0
Bretagne,2014/03/24,12.0,9.0,17.0,86.0,9.0,59.0,743.0
Bretagne,2014/03/25,12.0,9.0,19.0,82.0,8.875,62.0,747.0
Bretagne,2014/03/26,13.0,9.0,22.0,86.0,8.75,61.0,750.0
Bretagne,2014/03/27,9.0,6.0,18.0,83.0,8.0,75.0,754.0
Bretagne,2014/03/28,11.0,7.0,20.0,95.0,6.75,83.0,757.0
Bretagne,2014/03/29,16.0,9.0,23.0,80.0,8.0,35.0,762.0
Bretagne,2014/03/30,18.0,12.0,20.0,81.0,10.0,19.0,765.0
Bretagne,2014/03/31,17.0,12.0,20.0,83.0,9.875,33.0,769.0
Bretagne,2014/04/01,19.0,14.0,21.0,85.0,10.0,23.0,772.0
Bretagne,2014/04/02,19.0,13.0,20.0,87.0,9.875,45.0,775.0
Bretagne,2014/04/03,15.0,11.0,9.0,97.0,8.25,89.0,779.0
Bretagne,2014/04/04,15.0,11.0,12.0,84.0,5.875,44.0,782.0
Bretagne,2014/04/05,15.0,10.0,17.0,97.0,7.5,91.0,786.0
Bretagne,2014/04/06,17.0,13.0,24.0,97.0,7.75,89.0,789.0
Bretagne,2014/04/07,15.0,12.0,33.0,91.0,7.5,83.0,793.0
Bretagne,2014/04/08,13.0,10.0,17.0,82.0,10.0,35.0,796.0
Bretagne,2014/04/09,15.0,11.0,10.0,80.0,6.75,27.0,800.0
Bretagne,2014/04/10,16.0,11.0,17.0,84.0,7.5,37.0,803.0
Bretagne,2014/04/11,16.0,12.0,19.0,83.0,10.0,29.0,806.0
Bretagne,2014/04/12,16.0,12.0,17.0,81.0,8.0,24.0,810.0
Bretagne,2014/04/13,14.0,11.0,12.0,83.0,5.5,55.0,813.0
Bretagne,2014/04/14,17.0,12.0,15.0,84.0,6.75,24.0,817.0
Bretagne,2014/04/15,15.0,10.0,21.0,70.0,10.0,4.0,820.0
Bretagne,2014/04/16,17.0,11.0,18.0,73.0,10.0,1.0,823.0
Bretagne,2014/04/17,19.0,13.0,13.0,76.0,10.0,5.0,827.0
Bretagne,2014/04/18,15.0,11.0,18.0,74.0,8.75,39.0,829.0
Bretagne,2014/04/19,13.0,9.0,20.0,70.0,10.0,21.0,833.0
Bretagne,2014/04/20,11.0,8.0,16.0,94.0,6.875,86.0,836.0
Bretagne,2014/04/21,16.0,11.0,9.0,81.0,7.0,48.0,840.0
Bretagne,2014/04/22,16.0,12.0,19.0,81.0,6.625,53.0,843.0
Bretagne,2014/04/23,14.0,12.0,14.0,95.0,5.0,73.0,846.0
Bretagne,2014/04/24,16.0,12.0,10.0,78.0,7.875,46.0,849.0
Bretagne,2014/04/25,16.0,11.0,19.0,90.0,6.75,76.0,852.0
Bretagne,2014/04/26,15.0,11.0,30.0,84.0,7.625,68.0,856.0
Bretagne,2014/04/27,12.0,11.0,24.0,88.0,9.875,76.0,858.0
Bretagne,2014/04/28,15.0,12.0,17.0,86.0,9.75,49.0,862.0
Bretagne,2014/04/29,15.0,11.0,13.0,89.0,5.25,80.0,865.0
Bretagne,2014/04/30,17.0,13.0,15.0,90.0,5.0,67.0,868.0
Bretagne,2014/05/01,15.0,12.0,19.0,89.0,6.125,86.0,871.0
Bretagne,2014/05/02,16.0,12.0,20.0,88.0,10.0,70.0,874.0
Bretagne,2014/05/03,14.0,11.0,17.0,72.0,6.5,33.0,877.0
Bretagne,2014/05/04,17.0,12.0,7.0,75.0,6.5,37.0,880.0
Bretagne,2014/05/05,20.0,14.0,18.0,78.0,8.0,35.0,883.0
Bretagne,2014/05/06,16.0,15.0,26.0,92.0,8.875,64.0,886.0
Bretagne,2014/05/07,18.0,14.0,19.0,86.0,7.75,57.0,889.0
Bretagne,2014/05/08,14.0,12.0,27.0,97.0,7.5,96.0,892.0
Bretagne,2014/05/09,17.0,15.0,18.0,75.0,7.5,66.0,895.0
Bretagne,2014/05/10,17.0,14.0,30.0,97.0,9.5,65.0,897.0
Bretagne,2014/05/11,14.0,11.0,27.0,83.0,10.0,44.0,900.0
Bretagne,2014/05/12,13.0,11.0,17.0,89.0,8.625,65.0,903.0
Bretagne,2014/05/13,15.0,12.0,21.0,76.0,6.375,49.0,905.0
Bretagne,2014/05/14,17.0,14.0,17.0,73.0,5.5,34.0,909.0
Bretagne,2014/05/15,18.0,16.0,18.0,70.0,8.0,6.0,911.0
Bretagne,2014/05/16,19.0,14.0,16.0,74.0,9.0,3.0,913.0
Bretagne,2014/05/17,21.0,16.0,13.0,74.0,8.0,5.0,916.0
Bretagne,2014/05/18,22.0,18.0,12.0,82.0,7.875,12.0,919.0
Bretagne,2014/05/19,21.0,17.0,18.0,79.0,6.375,35.0,921.0
Bretagne,2014/05/20,17.0,14.0,19.0,90.0,6.25,60.0,923.0
Bretagne,2014/05/21,17.0,14.0,19.0,96.0,7.0,48.0,926.0
Bretagne,2014/05/22,16.0,12.0,27.0,90.0,7.375,75.0,928.0
Bretagne,2014/05/23,16.0,14.0,20.0,78.0,10.0,52.0,930.0
Bretagne,2014/05/24,16.0,13.0,21.0,81.0,5.25,60.0,932.0
Bretagne,2014/05/25,16.0,14.0,10.0,80.0,5.5,65.0,934.0
Bretagne,2014/05/26,17.0,14.0,13.0,86.0,7.75,52.0,936.0
Bretagne,2014/05/27,17.0,14.0,11.0,83.0,5.75,37.0,938.0
Bretagne,2014/05/28,17.0,15.0,15.0,84.0,8.0,40.0,941.0
Bretagne,2014/05/29,18.0,15.0,14.0,84.0,8.0,63.0,943.0
Bretagne,2014/05/30,19.0,16.0,7.0,82.0,5.5,72.0,944.0
Bretagne,2014/05/31,20.0,16.0,19.0,73.0,5.5,33.0,946.0
Bretagne,2014/06/01,19.0,17.0,11.0,72.0,7.625,32.0,948.0
Bretagne,2014/06/02,19.0,17.0,11.0,82.0,8.75,61.0,948.0
Bretagne,2014/06/03,17.0,15.0,12.0,82.0,5.25,86.0,950.0
Bretagne,2014/06/04,16.0,13.0,28.0,85.0,6.5,56.0,952.0
Bretagne,2014/06/05,18.0,15.0,11.0,72.0,10.0,59.0,953.0
Bretagne,2014/06/06,27.0,20.0,21.0,75.0,9.875,15.0,955.0
Bretagne,2014/06/07,23.0,18.0,14.0,64.0,9.0,42.0,956.0
Bretagne,2014/06/08,24.0,21.0,9.0,71.0,9.875,21.0,956.0
Bretagne,2014/06/09,25.0,18.0,11.0,76.0,9.875,39.0,958.0
Bretagne,2014/06/10,21.0,18.0,18.0,63.0,8.0,6.0,959.0
Bretagne,2014/06/11,22.0,18.0,14.0,67.0,8.0,4.0,959.0
Bretagne,2014/06/12,24.0,20.0,15.0,67.0,7.75,18.0,961.0
Bretagne,2014/06/13,24.0,20.0,18.0,67.0,9.0,8.0,962.0
Bretagne,2014/06/14,23.0,20.0,19.0,66.0,7.375,39.0,962.0
Bretagne,2014/06/15,20.0,17.0,21.0,64.0,9.0,12.0,963.0
Bretagne,2014/06/16,21.0,17.0,22.0,63.0,10.0,18.0,963.0
Bretagne,2014/06/17,19.0,16.0,20.0,70.0,10.0,40.0,963.0
Bretagne,2014/06/18,22.0,17.0,19.0,63.0,10.0,23.0,964.0
Bretagne,2014/06/19,23.0,19.0,13.0,67.0,7.75,26.0,964.0
Bretagne,2014/06/20,24.0,20.0,15.0,67.0,7.5,29.0,964.0
Bretagne,2014/06/21,25.0,19.0,14.0,58.0,8.75,19.0,964.0
Bretagne,2014/06/22,26.0,22.0,12.0,58.0,8.0,9.0,964.0
Bretagne,2014/06/23,25.0,22.0,12.0,58.0,7.5,48.0,964.0
Bretagne,2014/06/24,25.0,22.0,17.0,57.0,10.0,10.0,964.0
Bretagne,2014/06/25,25.0,21.0,10.0,78.0,7.875,26.0,963.0
Bretagne,2014/06/26,22.0,19.0,15.0,79.0,6.875,36.0,963.0
Bretagne,2014/06/27,22.0,18.0,23.0,82.0,6.25,72.0,962.0
Bretagne,2014/06/28,17.0,15.0,6.0,90.0,6.5,65.0,962.0
Bretagne,2014/06/29,20.0,17.0,23.0,73.0,6.25,50.0,961.0
Bretagne,2014/06/30,19.0,17.0,13.0,81.0,8.0,59.0,961.0
Bretagne,2014/07/01,23.0,20.0,13.0,82.0,7.875,42.0,959.0
Bretagne,2014/07/02,26.0,20.0,13.0,58.0,10.0,18.0,959.0
Bretagne,2014/07/03,29.0,24.0,4.0,60.0,10.0,17.0,958.0
Bretagne,2014/07/04,26.0,21.0,26.0,68.0,9.875,34.0,956.0
Bretagne,2014/07/05,19.0,18.0,24.0,97.0,10.0,99.0,956.0
Bretagne,2014/07/06,19.0,15.0,14.0,83.0,8.5,62.0,955.0
Bretagne,2014/07/07,20.0,17.0,12.0,83.0,7.75,31.0,953.0
Bretagne,2014/07/08,20.0,17.0,19.0,71.0,7.25,52.0,952.0
Bretagne,2014/07/09,20.0,17.0,24.0,71.0,9.875,27.0,950.0
Bretagne,2014/07/10,21.0,19.0,22.0,70.0,8.75,16.0,948.0
Bretagne,2014/07/11,21.0,18.0,16.0,79.0,6.5,71.0,947.0
Bretagne,2014/07/12,24.0,19.0,12.0,80.0,6.5,69.0,946.0
Bretagne,2014/07/13,20.0,18.0,16.0,94.0,6.25,77.0,944.0
Bretagne,2014/07/14,21.0,18.0,10.0,71.0,8.0,43.0,942.0
Bretagne,2014/07/15,24.0,19.0,8.0,84.0,6.5,78.0,941.0
Bretagne,2014/07/16,27.0,22.0,13.0,68.0,7.75,36.0,939.0
Bretagne,2014/07/17,32.0,25.0,19.0,69.0,8.75,22.0,936.0
Bretagne,2014/07/18,28.0,22.0,10.0,75.0,8.5,32.0,934.0
Bretagne,2014/07/19,26.0,19.0,10.0,88.0,7.75,52.0,932.0
Bretagne,2014/07/20,22.0,17.0,13.0,95.0,6.875,70.0,930.0
Bretagne,2014/07/21,23.0,19.0,17.0,75.0,6.5,45.0,928.0
Bretagne,2014/07/22,25.0,22.0,13.0,71.0,5.375,50.0,926.0
Bretagne,2014/07/23,27.0,22.0,12.0,72.0,7.375,36.0,924.0
Bretagne,2014/07/24,28.0,25.0,9.0,75.0,6.375,45.0,920.0
Bretagne,2014/07/25,27.0,22.0,17.0,68.0,8.875,9.0,918.0
Bretagne,2014/07/26,26.0,22.0,19.0,62.0,7.75,20.0,916.0
Bretagne,2014/07/27,25.0,20.0,14.0,79.0,6.5,68.0,914.0
Bretagne,2014/07/28,21.0,19.0,20.0,68.0,6.625,38.0,911.0
Bretagne,2014/07/29,24.0,19.0,22.0,76.0,6.5,50.0,908.0
Bretagne,2014/07/30,23.0,19.0,12.0,79.0,6.75,49.0,906.0
Bretagne,2014/07/31,25.0,20.0,12.0,64.0,8.0,17.0,903.0
Bretagne,2014/08/01,25.0,21.0,9.0,63.0,10.0,57.0,901.0
Bretagne,2014/08/02,22.0,19.0,20.0,83.0,6.625,63.0,897.0
Bretagne,2014/08/03,22.0,18.0,10.0,72.0,8.0,59.0,895.0
Bretagne,2014/08/04,22.0,19.0,10.0,61.0,9.875,19.0,892.0
Bretagne,2014/08/05,24.0,21.0,17.0,69.0,7.0,47.0,889.0
Bretagne,2014/08/06,23.0,18.0,12.0,96.0,8.25,80.0,886.0
Bretagne,2014/08/07,24.0,19.0,13.0,88.0,7.375,64.0,884.0
Bretagne,2014/08/08,20.0,17.0,12.0,96.0,6.875,87.0,880.0
Bretagne,2014/08/09,22.0,18.0,13.0,79.0,5.5,68.0,878.0
Bretagne,2014/08/10,22.0,19.0,30.0,89.0,9.0,70.0,875.0
Bretagne,2014/08/11,20.0,17.0,23.0,77.0,10.0,22.0,871.0
Bretagne,2014/08/12,20.0,17.0,14.0,83.0,7.625,28.0,869.0
Bretagne,2014/08/13,20.0,17.0,19.0,83.0,6.75,25.0,866.0
Bretagne,2014/08/14,19.0,16.0,19.0,87.0,6.125,72.0,862.0
Bretagne,2014/08/15,19.0,16.0,12.0,77.0,6.25,61.0,859.0
Bretagne,2014/08/16,20.0,17.0,9.0,73.0,7.0,28.0,857.0
Bretagne,2014/08/17,19.0,17.0,17.0,73.0,8.0,54.0,853.0
